strength_k,diameter,resolution_order,m,eigen_index,real_sigma,imag_sigma,abs_sigma,edge_fraction,radial_roughness
20.75,4.58,70,17,127,-3.3271532184885567e-18,53.91230813812364,53.91230813812364,0.13419961917310863,239.6674499324614
20.75,4.58,70,17,128,-1.8303654717464496e-18,50.15691515286947,50.15691515286947,0.13331210272344562,206.02647906732452
20.75,4.58,70,17,129,3.68822185656863e-18,46.618729001161846,46.618729001161846,0.13439004386699638,174.78762880295062
20.75,4.58,70,17,130,3.270475459676481e-18,43.253882931619174,43.253882931619174,0.13749659721245958,145.43928627274028
20.75,4.58,70,17,131,2.9801192413233145e-17,24.763116507323506,24.763116507323506,0.4566024819390294,5.602019643023286
20.75,4.58,70,17,132,-3.580359773812533e-18,40.105196515324195,40.105196515324195,0.14124710785441616,117.62557468695238
20.75,4.58,70,17,133,-9.218658218932942e-18,27.415986635402533,27.415986635402533,0.2654862319822189,17.200688315487643
20.75,4.58,70,17,134,-4.474241585459712e-18,37.16351938593009,37.16351938593009,0.14713558449174138,92.27341454834318
20.75,4.58,70,17,135,-7.5462422908411e-18,29.573403934191695,29.573403934191695,0.16643244617040429,30.591210251354767
20.75,4.58,70,17,136,4.760226342211774e-18,34.360828075977196,34.360828075977196,0.15395639720947787,69.58845805575613
20.75,4.58,70,17,137,7.40073393979178e-18,31.774660233502285,31.774660233502285,0.15427422894399542,48.73570327703297
20.75,4.58,70,17,138,2.7539091511250244e-20,32.68918581978283,32.68918581978283,0.009154139747665428,9441.064183310418
20.75,4.58,70,17,139,8.718450868829858e-20,0.3962139037591656,0.3962139037591656,0.22497284233313206,11425.17245462469
20.75,4.58,70,17,140,1.6665413161176383e-17,0.03089662328645567,0.03089662328645567,0.6769913118355084,161.5357903746789
20.75,4.58,70,17,141,-1.686441423880801e-17,-0.014432960323438165,0.014432960323438165,0.20239924487505942,51.852222315028435
20.75,4.58,70,17,142,-2.4134095811111773e-11,0.007949881853965592,0.007949881853965592,0.014799709054228356,798.5368174812194
20.75,4.58,70,17,143,8.003605410620406e-12,-0.007812883704518176,0.007812883704518176,0.0159179291549762,836.5523141211653
20.75,4.58,70,17,144,2.759686907123419e-11,-0.0069561040139834345,0.0069561040139834345,0.16357499710835752,538.0919630018603
20.75,4.58,70,17,145,-9.658598356291786e-05,0.0066534786449393155,0.006654179658747149,0.07523365554750187,626.9289275066185
20.75,4.58,70,17,146,9.658599011470372e-05,0.006653478612041701,0.0066541796259481,0.07523364976839496,626.9289001104756
20.75,4.58,70,17,147,-1.0404570512863722e-10,-0.006178233935271723,0.006178233935271723,0.027463736574056378,763.8482818111221
20.75,4.58,70,17,148,-6.829070456586164e-11,-0.005841427915075808,0.005841427915075808,0.13078045882229186,844.0527343837323
20.75,4.58,70,17,149,4.762115949829205e-12,0.005923182052282094,0.005923182052282094,0.07331812089495877,988.6438843622678
20.75,4.58,70,17,150,-1.50079353270621e-11,0.0059488668042835344,0.0059488668042835344,0.08776344448387736,774.6505803314575
20.75,4.58,70,17,151,1.6797566833980813e-11,0.005157758538012438,0.005157758538012438,0.11125538733445729,1510.253952106365
20.75,4.58,70,17,152,6.334657774960694e-11,0.0048741840717486514,0.0048741840717486514,0.0775802603521816,1624.9408278320986
20.75,4.58,70,17,153,8.620595523240663e-11,-0.005108606464815826,0.005108606464815826,0.08958235794062219,579.929402319354
20.75,4.58,70,17,154,-4.209739702989993e-12,-0.0050079104397348214,0.0050079104397348214,0.05521724797399729,1496.9172596564622
20.75,4.58,70,17,155,-6.397138472458581e-12,-0.004732711015675395,0.004732711015675395,0.08431392670048363,1434.8399139820217
20.75,4.58,70,17,156,2.9502932320803484e-12,0.004224873988169571,0.004224873988169571,0.07703553921664576,1749.8380062963865
20.75,4.58,70,17,157,8.048592937276603e-12,0.004306192061861303,0.004306192061861303,0.2256215684502007,2268.099367016657
20.75,4.58,70,17,158,-1.2332770085114971e-11,0.003901950572520909,0.003901950572520909,0.2557739116660087,2126.829796161376
20.75,4.58,70,17,159,1.6044930288721715e-05,0.0037116497220820365,0.0037116844018881285,0.12133484583262073,2739.772005555164
20.75,4.58,70,17,160,-1.6044910188376834e-05,0.0037116495988112974,0.0037116842785316507,0.12133487279451782,2739.770906546049
20.75,4.58,70,17,161,-9.036135637143913e-11,-0.004428277593808436,0.004428277593808437,0.2915659379763727,1316.923947291472
20.75,4.58,70,17,162,-0.00012917380701159482,-0.004075250993428009,0.004077297699684663,0.10845676931948582,1165.2790094115899
20.75,4.58,70,17,163,0.00012917388742733626,-0.004075251054264072,0.004077297763037858,0.10845679221238647,1165.2792363227888
20.75,4.58,70,17,164,1.8120352616580054e-18,-0.003816833148169477,0.003816833148169477,0.11223666936574055,1566.2865665583977
20.75,4.58,70,17,165,2.397995910507755e-19,-0.0036189985664673067,0.0036189985664673067,0.05524398667968337,1793.3777843461573
20.75,4.58,70,17,166,-6.77435205155419e-19,-0.003368518257315072,0.003368518257315072,0.2644458030622968,2675.72528861068
20.75,4.58,70,17,167,3.0694448103597804e-19,0.0031947009096174816,0.0031947009096174816,0.1197921713836643,1281.061193228396
20.75,4.58,70,17,168,-2.9678576812275027e-19,0.002927562617145513,0.002927562617145513,0.09945452584048964,1880.0134028303873
20.75,4.58,70,17,169,4.810035723665464e-19,0.0027916872062178897,0.0027916872062178897,0.1390064843920805,2062.6141934496472
20.75,4.58,70,17,170,-7.242543378244009e-19,0.0025239333589023687,0.0025239333589023687,0.3473731935345949,2914.908137665392
20.75,4.58,70,17,171,6.633496821589506e-20,0.0016812202195988911,0.0016812202195988911,0.10824769388097705,3100.1455720723325
20.75,4.58,70,17,172,-3.701368416641376e-19,0.002085111588185506,0.002085111588185506,0.33447996767480326,2307.642007514754
20.75,4.58,70,17,173,-9.398285906289976e-19,-0.0029839518206060014,0.0029839518206060014,0.2387572239756166,2101.8208860027344
20.75,4.58,70,17,174,6.06254396438289e-19,-0.002757598826802096,0.002757598826802096,0.17310721978554489,2024.9745048959724
20.75,4.58,70,17,175,3.7835314616298755e-19,-0.0024120023568633365,0.0024120023568633365,0.18561255221398593,2344.4196200423507
20.75,4.58,70,17,176,1.1064391824115236e-18,-0.002109526950084269,0.002109526950084269,0.2531218763392794,2051.874701805983
20.75,4.58,70,17,177,-1.848106630546077e-19,-0.001246227297879017,0.001246227297879017,0.24002886409041418,3806.4375674754606
20.75,4.58,70,17,178,1.419314714761362e-19,-0.0014544360864960138,0.0014544360864960138,0.09265137428107785,2042.4380894880817
20.75,4.58,70,17,179,4.244409028159097e-19,0.0012581835932754394,0.0012581835932754394,0.15866242883785386,1016.879312760113
20.75,4.58,70,17,180,1.6968047691601093e-19,0.0006187283951581302,0.0006187283951581302,0.367091522719128,6040.549790771063
20.75,4.58,70,17,181,-1.7821361606114205e-19,-0.0007427583166260533,0.0007427583166260533,0.4297070794607803,4440.608897795309
20.75,4.58,70,17,182,2.68615362671263e-19,-0.00030132196381669053,0.00030132196381669053,0.6073501988319134,6151.19685491967
20.75,4.58,70,17,183,1.558396497368304e-19,0.0002371009812148322,0.0002371009812148322,0.2676861733627426,4305.301380236418
20.75,4.58,70,17,184,-6.79365347961377e-20,8.640620682015453e-05,8.640620682015453e-05,0.7384862136917268,3907.17693690118
20.75,4.58,70,17,185,2.776290679969892e-20,-4.541316994281237e-05,4.541316994281237e-05,0.7570501083302094,3946.208892631165
20.75,4.58,70,17,186,-2.8300279649547023e-23,2.549931089610933e-05,2.549931089610933e-05,0.6257897776244172,5502.065745630039
20.75,4.58,70,17,187,-2.520407069337874e-21,-6.191325647341662e-06,6.191325647341662e-06,0.5612528095183913,5985.568733009917
20.75,4.58,70,17,188,3.1901308854250687e-22,-7.448184714657442e-07,7.448184714657442e-07,0.514073464029523,11120.235340646814
20.75,4.58,70,17,189,1.089948045919694e-22,4.805158010337483e-07,4.805158010337483e-07,0.5192203035851107,4085.2882454099145
20.75,4.58,70,17,190,-7.091133099425627e-23,-7.363515773106527e-08,7.363515773106527e-08,0.695079901691692,3435.0484050523096
20.75,4.58,70,17,191,-3.945571981911096e-23,7.791800415636084e-08,7.791800415636084e-08,0.7299419614762266,5489.464843751825
20.75,4.58,70,17,192,1.658693382800133e-25,6.631015444466274e-11,6.631015444466274e-11,0.928067910077769,1398255.9531037349
20.75,4.58,70,17,193,2.495092509540522e-24,1.5322212430770716e-08,1.5322212430770716e-08,0.44510819061720047,12818.520029440926
20.75,4.58,70,17,194,3.750441937034455e-24,-1.3391163922940226e-08,1.3391163922940226e-08,0.44396994781894733,18920.656411796765
20.75,4.58,70,17,195,-6.104689464303713e-25,-2.3088467559886537e-10,2.3088467559886537e-10,0.8342123014349883,68435.98334693079
20.75,4.58,70,17,196,-1.3239988894003e-26,-1.4445302571149976e-11,1.4445302571149976e-11,0.34164919293710766,23914.5352854586
20.75,4.58,70,17,197,8.433365473728936e-25,-5.289726346937882e-10,5.289726346937882e-10,0.4830423362498217,12464.475127080748
20.75,4.58,70,17,198,-1.170471136021789e-26,2.3157128289871135e-11,2.3157128289871135e-11,0.6375612529679487,119389.86767716656
20.75,4.58,70,17,199,-2.580881710626314e-27,-7.610447187260832e-12,7.610447187260832e-12,0.9123856889905951,60990.470899586224
20.75,4.58,70,17,200,1.1100061161365537e-26,-8.920634650644703e-13,8.920634650644703e-13,0.7802273281510854,40808.403980236915
20.75,4.58,70,17,201,-9.550597394118926e-28,2.964459822506618e-12,2.964459822506618e-12,0.9234910217173099,56830.82456029744
20.75,4.58,70,17,202,-2.01088523170013e-27,1.175274850744819e-12,1.175274850744819e-12,0.6772604343815921,28437.54151889812
20.75,4.58,70,17,203,8.011729544870064e-29,8.034377743603492e-14,8.034377743603492e-14,0.8127771934291408,77540.11343888866
20.75,4.58,70,17,204,-2.2263430808304836e-29,6.112199276471304e-14,6.112199276471304e-14,0.1417577606507834,36277.288577276224
20.75,4.58,70,17,205,-7.558064251336498e-29,5.861390899271455e-14,5.861390899271455e-14,0.4739567447255307,44648.33441211298
20.75,4.58,70,18,0,5.31563461846147e-19,6872331.91289023,6872331.91289023,0.9999999999966873,2108724.0534643442
20.75,4.58,70,18,1,8.356798257607526e-27,929619.6215937462,929619.6215937462,0.004008362010560522,205674.64176617147
20.75,4.58,70,18,2,2.8442380999968637e-27,-745899.7346312674,745899.7346312674,0.00160163770437259,200561.9659383708
20.75,4.58,70,18,3,2.3044363683312185e-25,186044.3465140648,186044.3465140648,5.250137087738261e-05,65156.79143657715
20.75,4.58,70,18,4,2.534466250251745e-25,-149698.09618045558,149698.09618045558,3.481802627019048e-05,65133.92463669221
20.75,4.58,70,18,5,5.058153737988347e-25,59952.13245038223,59952.13245038223,6.614704916936876e-06,30745.845454350114
20.75,4.58,70,18,6,-1.0481605567265523e-24,-48429.01574430494,48429.01574430494,6.225503571880404e-06,30767.070430196647
20.75,4.58,70,18,7,5.021359249652555e-25,25140.20806189893,25140.20806189893,4.791937834866819e-06,17730.308445442362
20.75,4.58,70,18,8,-2.8023702204385213e-24,-20409.421152403414,20409.421152403414,6.594343619755872e-06,17753.239357956798
20.75,4.58,70,18,9,-8.089453344430107e-26,12476.692455346469,12476.692455346469,1.7124463453981444e-05,11511.167119209347
20.75,4.58,70,18,10,9.336682022221894e-20,10315.43386891684,10315.43386891684,0.9999916980419513,100932.71127367648
20.75,4.58,70,18,11,9.581479334922774e-20,-10438.667828765414,10438.667828765414,0.9999907976291542,102554.41670806766
20.75,4.58,70,18,12,-2.1864196184680442e-23,-10189.57739852102,10189.57739852102,0.0009910021004975334,11528.538024409332
20.75,4.58,70,18,13,-1.1511808468287343e-25,6966.329053990027,6966.329053990027,3.272536065593522e-05,8091.374193875766
20.75,4.58,70,18,14,7.750478729397027e-24,-5728.650995436651,5728.650995436651,9.396007559646334e-05,8109.881747684454
20.75,4.58,70,18,15,9.122566644886508e-20,-4276.602260154258,4276.602260154258,0.9999675397171014,40654.40344974075
20.75,4.58,70,18,16,9.450414027567907e-20,4207.814338151006,4207.814338151006,0.9999483145306071,40125.15113232763
20.75,4.58,70,18,17,8.740305642187575e-23,4245.664960163883,4245.664960163883,0.05258676552314997,7593.5442332797165
20.75,4.58,70,18,18,6.638730243814435e-23,-3518.297640482427,3518.297640482427,0.00019897010084837842,6077.01469358896
20.75,4.58,70,18,19,1.4951295841572057e-23,2769.6357070397917,2769.6357070397917,6.0153579386389944e-05,4710.014043592927
20.75,4.58,70,18,20,-1.790414198084868e-22,-2314.4677247973996,2314.4677247973996,0.0001380142084327214,4731.820687512561
20.75,4.58,70,18,21,9.171157485491722e-20,-2076.3364920594213,2076.3364920594213,0.9998736547803686,19701.12914418011
20.75,4.58,70,18,22,9.038531900362552e-20,2052.351428967952,2052.351428967952,0.9998714006806059,19377.60440624911
20.75,4.58,70,18,23,1.2881131360626482e-22,1908.2435869505578,1908.2435869505578,0.00031597394220408547,3786.8407182309384
20.75,4.58,70,18,24,1.971864922303955e-22,-1608.9151457938933,1608.9151457938933,0.00031023042090800673,3804.972154351614
20.75,4.58,70,18,25,8.739920556684504e-20,-1329.5365485377229,1329.5365485377229,0.9996613635779947,12432.41389426333
20.75,4.58,70,18,26,4.7124009457012595e-23,1375.346693143215,1375.346693143215,0.001513858428419119,3143.4103093240124
20.75,4.58,70,18,27,8.994046130613529e-20,1310.804706683288,1310.804706683288,0.9996489696989428,12253.825753263773
20.75,4.58,70,18,28,-3.003079898425133e-20,-1170.4346217382263,1170.4346217382263,0.0006111041842492126,3173.831602141945
20.75,4.58,70,18,29,3.0414052745442984e-20,1029.5960533698292,1029.5960533698292,0.00019470101918005032,2675.174741431383
20.75,4.58,70,18,30,-0.27478096270806396,-884.8788563668999,884.8788990306922,0.8039889350489913,7100.582051589002
20.75,4.58,70,18,31,0.27478096270798397,-884.8788563669003,884.8788990306927,0.8039889350494941,7100.582051591858
20.75,4.58,70,18,32,8.382227766552983e-20,876.1572662840953,876.1572662840953,0.9986790623622275,8133.987758859432
20.75,4.58,70,18,33,-1.954046424548356e-22,796.241960224009,796.241960224009,0.00043318573992325417,2310.534654019316
20.75,4.58,70,18,34,-4.829271741978548e-22,-690.7712631008619,690.7712631008619,0.007316290453479624,2335.9951617428146
20.75,4.58,70,18,35,8.025660663771885e-20,-664.5639648106335,664.5639648106335,0.994115892697028,6156.7108705227565
20.75,4.58,70,18,36,8.226396247338582e-20,656.7524824755415,656.7524824755415,0.9938159281803249,6055.891802062227
20.75,4.58,70,18,37,-2.699652629083944e-22,633.4324253716761,633.4324253716761,0.0017003549654332174,2055.4304491435823
20.75,4.58,70,18,38,9.505715425390714e-22,-554.860228773156,554.860228773156,0.00069370029366656,2057.005667375372
20.75,4.58,70,18,39,7.831357445285113e-20,-506.66359126307026,506.66359126307026,0.9559549192211847,4689.799993729527
20.75,4.58,70,18,40,-3.617800527737744e-21,516.6286890518903,516.6286890518903,0.0039221465387841116,1851.827812901906
20.75,4.58,70,18,41,7.80038936454601e-20,502.55769779527446,502.55769779527446,0.9534516049261188,4607.032645638362
20.75,4.58,70,18,42,-4.860442208052017e-21,-456.9431249037805,456.9431249037805,0.0016457901456917634,1839.361613519428
20.75,4.58,70,18,43,-2.1818464399435708e-20,430.84446269816397,430.84446269816397,0.0010396967612131885,1662.5107460714523
20.75,4.58,70,18,44,7.048799667857226e-20,-414.4120442579782,414.4120442579782,0.8032847682894589,3802.279085006028
20.75,4.58,70,18,45,7.154226316842877e-20,410.6097569174866,410.6097569174866,0.7902946701321211,3736.12688160959
20.75,4.58,70,18,46,-1.7275358262142194e-20,-384.7151216637091,384.7151216637091,0.002756464066733654,1688.4735834522805
20.75,4.58,70,18,47,-1.280649744603503e-19,366.5974989613093,366.5974989613093,0.0006083881649077137,1541.3433798921008
20.75,4.58,70,18,48,7.696918392660324e-20,-341.8111139602332,341.8111139602332,0.5394077416615831,3122.7948348530567
20.75,4.58,70,18,49,7.50673693715978e-20,339.86983024799645,339.86983024799645,0.5319089518596588,3069.5623331124475
20.75,4.58,70,18,50,7.855569160858206e-20,-330.5334738792779,330.5334738792779,0.0017893493721087656,1552.0883258032989
20.75,4.58,70,18,51,-4.643450813856753e-19,317.76685852964977,317.76685852964977,0.0010339375232971183,1436.274547362649
20.75,4.58,70,18,52,7.411342464190264e-20,-296.0739108667712,296.0739108667712,0.4993552822693902,2666.456542931182
20.75,4.58,70,18,53,5.287320824060209e-19,-289.2093693916479,289.2093693916479,0.025555938214890415,1537.4625932277465
20.75,4.58,70,18,54,2.4454143249736734e-20,294.0830392786931,294.0830392786931,0.4917775649024222,2628.23438876455
20.75,4.58,70,18,55,-2.589099874099282e-19,280.29676399024504,280.29676399024504,0.0013149938275557368,1375.0589668319474
20.75,4.58,70,18,56,1.1984671307241524e-18,-258.82560423867636,258.82560423867636,0.14421060779241926,1779.0848234238665
20.75,4.58,70,18,57,-5.916093615278095e-19,-257.2668009091021,257.2668009091021,0.11090352516456062,1722.9385404607447
20.75,4.58,70,18,58,2.6838858945415633e-19,257.3495608879504,257.3495608879504,0.3241411688140729,2251.97881793079
20.75,4.58,70,18,59,8.973720714011962e-19,251.691347854577,251.691347854577,0.0021482502092762842,1333.6142024227254
20.75,4.58,70,18,60,-2.436251228494981e-19,-236.71965880791396,236.71965880791396,0.1541573654146099,1783.8353428516743
20.75,4.58,70,18,61,-1.0283881624035747e-18,-231.85668418004573,231.85668418004573,0.16634039038812112,1770.9613719841107
20.75,4.58,70,18,62,-2.720226937326768e-19,234.62268613684998,234.62268613684998,0.21131682218830702,1905.1968932317627
20.75,4.58,70,18,63,-1.2181923360606833e-18,229.2550246231983,229.2550246231983,0.07537079123890597,1512.138651398983
20.75,4.58,70,18,64,-2.873043582435814e-19,-218.63751204945828,218.63751204945828,0.0981595974600865,1616.3664454034733
20.75,4.58,70,18,65,1.4511293089751807e-18,-211.29753731001077,211.29753731001077,0.13882667219327718,1602.4532787641492
20.75,4.58,70,18,66,6.941073290777708e-21,217.34302391976834,217.34302391976834,0.11437887999946532,1621.677824020093
20.75,4.58,70,18,67,1.6598580875435876e-18,209.9454378683195,209.9454378683195,0.12533311388678664,1525.682303424919
20.75,4.58,70,18,68,4.799001658893344e-19,200.8852903272676,200.8852903272676,0.1208454957871693,1468.169248113528
20.75,4.58,70,18,69,8.220138443745777e-19,-202.19117022174905,202.19117022174905,0.11822831227042953,1511.925079403689
20.75,4.58,70,18,70,-1.200002671020193e-18,-193.6513122841259,193.6513122841259,0.11937986196902034,1444.213348908728
20.75,4.58,70,18,71,-1.573538358576943e-18,192.34213483664854,192.34213483664854,0.11856190948541098,1393.5748703213576
20.75,4.58,70,18,72,-1.2084053516496474e-18,-185.20996869341195,185.20996869341195,0.1138739768347812,1371.2991376685227
20.75,4.58,70,18,73,-9.510144357974586e-19,183.95182941770852,183.95182941770852,0.113659463919804,1322.8816894751503
20.75,4.58,70,18,74,8.7367475515509e-19,-177.0858660649757,177.0858660649757,0.11315615777281522,1302.3737957394353
20.75,4.58,70,18,75,1.2677759229220005e-18,175.83564903804213,175.83564903804213,0.11249462260057526,1254.386202780899
20.75,4.58,70,18,76,1.784053103739097e-18,-169.13789440222908,169.13789440222908,0.11601313235646019,1235.679553014725
20.75,4.58,70,18,77,1.5367723431274161e-18,167.88429837049333,167.88429837049333,0.11495814083509999,1188.4627118086594
20.75,4.58,70,18,78,-3.2179127545840425e-19,-161.3395676731079,161.3395676731079,0.12042096887652898,1170.6201248699692
20.75,4.58,70,18,79,-7.468289211482801e-19,160.0945725237982,160.0945725237982,0.11898390056266998,1123.8695997115599
20.75,4.58,70,18,80,-2.0794370248179896e-18,-153.7500804346869,153.7500804346869,0.12357976527094124,1106.4622190809819
20.75,4.58,70,18,81,-1.8070644939763743e-18,152.5286202101204,152.5286202101204,0.12232998727215624,1060.3104483834206
20.75,4.58,70,18,82,-3.062594455656419e-19,-146.4202512847129,146.4202512847129,0.1246235745394727,1043.8799223471872
20.75,4.58,70,18,83,2.0209774784493736e-19,145.21435441240894,145.21435441240894,0.12400489472291944,998.3633101874049
20.75,4.58,70,18,84,2.1000496428187934e-18,-139.30394756513752,139.30394756513752,0.12419608180535417,984.1645953519146
20.75,4.58,70,18,85,1.961007409603747e-18,138.10032738189952,138.10032738189952,0.12400313274296779,939.071318649907
20.75,4.58,70,18,86,1.1610652295244555e-18,-132.33906101317513,132.33906101317513,0.1222510013522753,926.8717392061046
20.75,4.58,70,18,87,5.782703423254817e-19,131.14315147168065,131.14315147168065,0.12185962065575336,881.8860799582893
20.75,4.58,70,18,88,-1.6680215389200638e-18,-125.54824765523533,125.54824765523533,0.11865926550834864,870.3551735004825
20.75,4.58,70,18,89,-1.8226032052056958e-18,124.37505532155917,124.37505532155917,0.11795263057061019,825.5615862646227
20.75,4.58,70,18,90,-1.754493057933733e-18,-119.0025640588121,119.0025640588121,0.11567426565603635,814.7098718768299
20.75,4.58,70,18,91,-1.2142997486314452e-18,117.85608372304947,117.85608372304947,0.1149583934955697,770.3325620851908
20.75,4.58,70,18,92,1.1448820153504406e-18,-112.70528191362844,112.70528191362844,0.11616272113084775,761.3561654426487
20.75,4.58,70,18,93,1.5702130859475082e-18,111.57316496631222,111.57316496631222,0.11567402891894711,717.4051128342915
20.75,4.58,70,18,94,2.2507012334761744e-18,-106.58408140245156,106.58408140245156,0.1204056485953809,711.0161259623383
20.75,4.58,70,18,95,1.9929009404780595e-18,105.46037743352395,105.46037743352395,0.1201352705623334,667.161483502795
20.75,4.58,70,18,96,-2.7568013817024556e-19,-100.6125797968066,100.6125797968066,0.12506092493306795,662.3212717270425
20.75,4.58,70,18,97,-7.690032438130026e-19,99.50662428270938,99.50662428270938,0.12472797483408515,618.1102069672326
20.75,4.58,70,18,98,-2.3931398980889202e-18,-94.85052093224043,94.85052093224043,0.12690760171596163,614.0340987719626
20.75,4.58,70,18,99,-2.348617353012117e-18,93.773801053484,93.773801053484,0.12658540825874176,569.6743016654219
20.75,4.58,70,18,100,-3.9904575962446523e-19,-89.34938572117164,89.34938572117164,0.12656092552612752,567.3576685976034
20.75,4.58,70,18,101,2.0855252434118477e-19,88.30242674477601,88.30242674477601,0.1261620978440091,522.9393847131385
20.75,4.58,70,18,102,2.591360014964026e-18,-84.06420461269147,84.06420461269147,0.12566470208317534,523.6597991417333
20.75,4.58,70,18,103,2.7470824403242482e-18,83.03429433534612,83.03429433534612,0.12500688347910419,478.7504975759406
20.75,4.58,70,18,104,1.4305208657926341e-18,-78.92503657407363,78.92503657407363,0.12450781860783221,482.576722005923
20.75,4.58,70,18,105,7.781196035090738e-19,77.91272096947976,77.91272096947976,0.1237292264767906,436.6143520735496
20.75,4.58,70,18,106,-2.0698588581191693e-18,-73.95992792564299,73.95992792564299,0.12252754682080721,442.2617767582812
20.75,4.58,70,18,107,-2.14990966222148e-18,-69.24105248513949,69.24105248513949,0.12111824124164682,402.4929947940051
20.75,4.58,70,18,108,1.737080302348401e-18,-64.76769590128613,64.76769590128613,0.12373096715733271,365.85931013418957
20.75,4.58,70,18,109,3.0998992372972994e-18,-60.46798199115244,60.46798199115244,0.1297183959689413,332.83492666615354
20.75,4.58,70,18,110,-8.932841821384624e-19,-56.319797888101064,56.319797888101064,0.13455592815929093,301.52844580843345
20.75,4.58,70,18,111,-3.5155318814199765e-18,-52.391472442973374,52.391472442973374,0.13582625262755302,271.37163468483715
20.75,4.58,70,18,112,3.573263849701929e-19,-48.70873344228552,48.70873344228552,0.13673685315403278,245.07438185078632
20.75,4.58,70,18,113,4.4249061780651814e-18,-45.22796427823009,45.22796427823009,0.14103128343705054,224.90749625461868
20.75,4.58,70,18,114,7.621961569955343e-19,-41.92432523477387,41.92432523477387,0.14882005815851793,209.8129293737963
20.75,4.58,70,18,115,-2.626998795759425e-21,-14.491216230012164,14.491216230012164,0.2427447359926618,4527.849266324003
20.75,4.58,70,18,116,-4.759202085998604e-18,-38.84693598531035,38.84693598531035,0.16419019583177616,203.43590006768
20.75,4.58,70,18,117,-1.3897908883563066e-18,-35.99504957130724,35.99504957130724,0.19738127949174464,219.85682083861053
20.75,4.58,70,18,118,5.6512195938471605e-18,-33.403168590288246,33.403168590288246,0.2463514669332861,253.06499394699952
20.75,4.58,70,18,119,4.656551866497881e-18,-31.168532379393806,31.168532379393806,0.2880605465160363,235.47859852145774
20.75,4.58,70,18,120,-8.026396089666917e-18,-29.22318008500597,29.22318008500597,0.3208046800954088,142.70417144718553
20.75,4.58,70,18,121,-4.890964322562964e-18,-26.997075969819857,26.997075969819857,0.3393632385858856,45.42385878473785
20.75,4.58,70,18,122,9.27557621190726e-18,-17.184057784115215,17.184057784115215,0.9919401627130949,196.86128237803248
20.75,4.58,70,18,123,-2.55499754497249e-18,72.98045562995834,72.98045562995834,0.12168382943540958,394.9824332824681
20.75,4.58,70,18,124,-1.597690432734778e-18,68.30295194904495,68.30295194904495,0.12119833026127753,354.3839161529247
20.75,4.58,70,18,125,2.5653702730050842e-18,63.86366758134116,63.86366758134116,0.12519157172052792,316.18591724971657
20.75,4.58,70,18,126,2.6506363376905887e-18,59.58430348468699,59.58430348468699,0.13181051973786062,280.1645774047743
20.75,4.58,70,18,127,-1.9975509100001706e-18,55.471543549772385,55.471543549772385,0.13578765143504376,245.25338138279875
20.75,4.58,70,18,128,-3.309363715524514e-18,51.59507164116233,51.59507164116233,0.13523503803185635,211.20482942642053
20.75,4.58,70,18,129,1.7736387178184443e-18,47.95542932340496,47.95542932340496,0.13548949991281206,179.38220627396115
20.75,4.58,70,18,130,4.5399306894725794e-18,44.49490455737889,44.49490455737889,0.13849937365265796,149.71958025993177
20.75,4.58,70,18,131,2.306209599712036e-17,25.31765632520769,25.31765632520769,0.5028493067870493,5.900799035322549
20.75,4.58,70,18,132,-9.789946989031634e-19,41.231403081759126,41.231403081759126,0.14325018199694625,121.65029679977144
20.75,4.58,70,18,133,-5.558957740905198e-18,38.18884799589802,38.18884799589802,0.1492656261980332,95.60110568385232
20.75,4.58,70,18,134,-1.3165444040555376e-17,28.04172772740223,28.04172772740223,0.25201928382981637,17.753211923096938
20.75,4.58,70,18,135,1.2331795980354366e-18,35.302709243981525,35.302709243981525,0.1574336918172701,72.38213486723441
20.75,4.58,70,18,136,-2.082970066599668e-18,30.20264034685076,30.20264034685076,0.16738271020977047,32.26424198456358
20.75,4.58,70,18,137,1.1593684305396414e-20,32.729946784785945,32.729946784785945,0.013607043855475032,8918.187128031468
20.75,4.58,70,18,138,8.665602171305954e-18,32.57416290210845,32.57416290210845,0.16118970515512673,51.26980918809198
20.75,4.58,70,18,139,8.323979900957314e-20,0.401174601410685,0.401174601410685,0.22486508181302442,11498.960795208703
20.75,4.58,70,18,140,-8.826381605523839e-14,0.02024694326247559,0.02024694326247559,0.7782510696636991,232.75632745146865
20.75,4.58,70,18,141,1.511238946171213e-12,-0.016576456502266648,0.016576456502266648,0.22862116088291212,95.62271080313026
20.75,4.58,70,18,142,-9.225792403391689e-13,-0.008058416673426308,0.008058416673426308,0.008604737109950519,820.9058981403173
20.75,4.58,70,18,143,7.330594008383042e-13,0.008329785096870889,0.008329785096870889,0.02880448260678968,812.29527877974
20.75,4.58,70,18,144,2.0368011291779875e-11,0.007340172081326082,0.007340172081326082,0.09240307944080779,361.0316388612381
20.75,4.58,70,18,145,-1.988717938262259e-11,-0.006363240429159951,0.006363240429159951,0.04438194834517002,740.7260376015686
20.75,4.58,70,18,146,-7.035219167013773e-13,0.006091499584263441,0.006091499584263441,0.037358325172251794,915.9629850248059
20.75,4.58,70,18,147,-1.5469058605776558e-12,-0.006116698504137054,0.006116698504137054,0.1437360638450208,649.377273968553
20.75,4.58,70,18,148,-3.735127747929253e-12,-0.005835007930458668,0.005835007930458668,0.029417223389661424,540.218273588738
20.75,4.58,70,18,149,3.2064123206849433e-12,0.005872776640511338,0.005872776640511338,0.10250463196441059,1106.6740047443857
